# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxADDCS mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  540       1.404619450033e-06       4.491562899065e-09       1.031297914757e-08       0.000000000000e+00       2.115930024598e-10       4.601489749769e-12      -5.273170640290e-13 
  541       1.401568136645e-06       4.597123660780e-09       1.091323527277e-08       0.000000000000e+00       2.101236191335e-10       4.704568444824e-12      -5.737843364633e-13 
  542       1.398403290368e-06       4.705503494454e-09       1.149981545371e-08       0.000000000000e+00       2.086662787939e-10       4.809614730451e-12      -6.198048177023e-13 
  543       1.395126632064e-06       4.816685099927e-09       1.207217433237e-08       0.000000000000e+00       2.072207357642e-10       4.916509763160e-12      -6.653751854539e-13 
  544       1.391739974316e-06       4.930646790699e-09       1.262982509260e-08       0.000000000000e+00       2.057867759461e-10       5.025149292977e-12      -7.104927697927e-13 
  545       1.388245392111e-06       5.047350845965e-09       1.317253500331e-08       0.000000000000e+00       2.043643314580e-10       5.135493728590e-12      -7.551574298181e-13 
  546       1.384645057070e-06       5.166754841185e-09       1.370013505990e-08       0.000000000000e+00       2.029533689974e-10       5.247519393869e-12      -7.993697278010e-13 
  547       1.380941181777e-06       5.288815459451e-09       1.421245590333e-08       0.000000000000e+00       2.015538522478e-10       5.361202117234e-12      -8.431303148940e-13 
  548       1.377136019975e-06       5.413488487038e-09       1.470932782188e-08       0.000000000000e+00       2.001657418595e-10       5.476517229209e-12      -8.864399316791e-13 
  549       1.373231866763e-06       5.540728808958e-09       1.519058075305e-08       0.000000000000e+00       1.987889954313e-10       5.593439559972e-12      -9.292994087164e-13 
  550       1.369231058796e-06       5.670490404514e-09       1.565604428538e-08       0.000000000000e+00       1.974235674918e-10       5.711943436904e-12      -9.717096670922e-13 
  551       1.365135974478e-06       5.802726342849e-09       1.610554766030e-08       0.000000000000e+00       1.960694094807e-10       5.832002682141e-12      -1.013671718968e-12 
  552       1.360949034165e-06       5.937388778502e-09       1.653891977398e-08       0.000000000000e+00       1.947264697302e-10       5.953590610122e-12      -1.055186668127e-12 
  553       1.356672700356e-06       6.074428946959e-09       1.695598917916e-08       0.000000000000e+00       1.933946934466e-10       6.076680025141e-12      -1.096255710525e-12 
  554       1.352309477895e-06       6.213797160205e-09       1.735658408701e-08       0.000000000000e+00       1.920740226914e-10       6.201243218895e-12      -1.136880134838e-12 
  555       1.347861914166e-06       6.355442802275e-09       1.774053236896e-08       0.000000000000e+00       1.907643963628e-10       6.327251968039e-12      -1.177061323009e-12 
  556       1.343332599291e-06       6.499314324813e-09       1.810766155855e-08       0.000000000000e+00       1.894657501772e-10       6.454677531730e-12      -1.216800750798e-12 
  557       1.338724166328e-06       6.645359242616e-09       1.845779885328e-08       0.000000000000e+00       1.881780166501e-10       6.583490649181e-12      -1.256099988328e-12 
  558       1.334039291466e-06       6.793524129191e-09       1.879077111644e-08       0.000000000000e+00       1.869011250783e-10       6.713661537211e-12      -1.294960700639e-12 
  559       1.329280694225e-06       6.943754612310e-09       1.910640487897e-08       0.000000000000e+00       1.856350015206e-10       6.845159887794e-12      -1.333384648229e-12 
  560       1.324451137651e-06       7.095995369556e-09       1.940452634130e-08       0.000000000000e+00       1.843795687793e-10       6.977954865611e-12      -1.371373687607e-12 
  561       1.319553428516e-06       7.250190123881e-09       1.968496137518e-08       0.000000000000e+00       1.831347463819e-10       7.112015105596e-12      -1.408929771841e-12 
  562       1.314590417513e-06       7.406281639155e-09       1.994753552554e-08       0.000000000000e+00       1.819004505622e-10       7.247308710493e-12      -1.446054951104e-12 
  563       1.309564999453e-06       7.564211715722e-09       2.019207401233e-08       0.000000000000e+00       1.806765942416e-10       7.383803248401e-12      -1.482751373226e-12 
  564       1.304480113463e-06       7.723921185949e-09       2.041840173237e-08       0.000000000000e+00       1.794630870108e-10       7.521465750324e-12      -1.519021284238e-12 
  565       1.299338743186e-06       7.885349909781e-09       2.062634326118e-08       0.000000000000e+00       1.782598351110e-10       7.660262707726e-12      -1.554867028924e-12 
  566       1.294143916974e-06       8.048436770291e-09       2.081572285483e-08       0.000000000000e+00       1.770667414152e-10       7.800160070075e-12      -1.590291051368e-12 
  567       1.288898708087e-06       8.213119669235e-09       2.098636445179e-08       0.000000000000e+00       1.758837054098e-10       7.941123242398e-12      -1.625295895501e-12 
  568       1.283606234891e-06       8.379335522605e-09       2.113809167476e-08       0.000000000000e+00       1.747106231757e-10       8.083117082831e-12      -1.659884205652e-12 
  569       1.278269661055e-06       8.547020256178e-09       2.127072783254e-08       0.000000000000e+00       1.735473873700e-10       8.226105900163e-12      -1.694058727095e-12 
  570       1.272892195748e-06       8.716108801071e-09       2.138409592184e-08       0.000000000000e+00       1.723938872071e-10       8.370053451397e-12      -1.727822306597e-12 
  571       1.267477093834e-06       8.886535089293e-09       2.147801862917e-08       0.000000000000e+00       1.712500084403e-10       8.514922939289e-12      -1.761177892967e-12 
  572       1.262027656075e-06       9.058232049298e-09       2.155231833262e-08       0.000000000000e+00       1.701156333430e-10       8.660677009907e-12      -1.794128537603e-12 
  573       1.256547229323e-06       9.231131601537e-09       2.160681710378e-08       0.000000000000e+00       1.689906406902e-10       8.807277750175e-12      -1.826677395042e-12 
  574       1.251039206719e-06       9.405164654011e-09       2.164133670950e-08       0.000000000000e+00       1.678749057399e-10       8.954686685427e-12      -1.858827723510e-12 
  575       1.245507027892e-06       9.580261097822e-09       2.165569861381e-08       0.000000000000e+00       1.667683002144e-10       9.102864776956e-12      -1.890582885464e-12 
  576       1.239954179154e-06       9.756349802727e-09       2.164972397974e-08       0.000000000000e+00       1.656706922816e-10       9.251772419565e-12      -1.921946348148e-12 
  577       1.234384193696e-06       9.933358612690e-09       2.162323367112e-08       0.000000000000e+00       1.645819465366e-10       9.401369439114e-12      -1.952921684136e-12 
  578       1.228800651791e-06       1.011121434144e-08       2.157604825449e-08       0.000000000000e+00       1.635019239830e-10       9.551615090075e-12      -1.983512571882e-12 
  579       1.223207180984e-06       1.028984276800e-08       2.150798800091e-08       0.000000000000e+00       1.624304820143e-10       9.702468053079e-12      -2.013722796271e-12 
  580       1.217607456297e-06       1.046916863228e-08       2.141887288781e-08       0.000000000000e+00       1.613674743950e-10       9.853886432468e-12      -2.043556249162e-12 
  581       1.212005200418e-06       1.064911563060e-08       2.130852260083e-08       0.000000000000e+00       1.603127512426e-10       1.000582775384e-11      -2.073016929940e-12 
  582       1.206404183905e-06       1.082960641124e-08       2.117675653566e-08       0.000000000000e+00       1.592661590081e-10       1.015824896161e-11      -2.102108946065e-12 
  583       1.200807931134e-06       1.101056612440e-08       2.102344536780e-08       0.000000000000e+00       1.582275632757e-10       1.031111094023e-11      -2.130835119989e-12 
  584       1.195218829679e-06       1.119193317840e-08       2.084866717327e-08       0.000000000000e+00       1.571969178215e-10       1.046439220689e-11      -2.159192770574e-12 
  585       1.189638999073e-06       1.137364874342e-08       2.065255521169e-08       0.000000000000e+00       1.561741972428e-10       1.061807555606e-11      -2.187177827372e-12 
  586       1.184070583136e-06       1.155565321820e-08       2.043524673128e-08       0.000000000000e+00       1.551593742864e-10       1.077214356590e-11      -2.214786214773e-12 
  587       1.178515750066e-06       1.173788622686e-08       2.019688298887e-08       0.000000000000e+00       1.541524198378e-10       1.092657859738e-11      -2.242013852063e-12 
  588       1.172976692531e-06       1.192028661570e-08       1.993760926995e-08       0.000000000000e+00       1.531533029109e-10       1.108136279349e-11      -2.268856653479e-12 
  589       1.167455627770e-06       1.210279245002e-08       1.965757490866e-08       0.000000000000e+00       1.521619906369e-10       1.123647807831e-11      -2.295310528268e-12 
  590       1.161954797676e-06       1.228534101092e-08       1.935693330784e-08       0.000000000000e+00       1.511784482547e-10       1.139190615619e-11      -2.321371380745e-12 
  591       1.156476468901e-06       1.246786879210e-08       1.903584195903e-08       0.000000000000e+00       1.502026390991e-10       1.154762851093e-11      -2.347035110347e-12 
  592       1.151022932939e-06       1.265031149665e-08       1.869446246248e-08       0.000000000000e+00       1.492345245913e-10       1.170362640483e-11      -2.372297611692e-12 
  593       1.145596506227e-06       1.283260403389e-08       1.833296054719e-08       0.000000000000e+00       1.482740642276e-10       1.185988087795e-11      -2.397154774639e-12 
  594       1.140199530235e-06       1.301468051616e-08       1.795150609092e-08       0.000000000000e+00       1.473212155692e-10       1.201637274715e-11      -2.421602484340e-12 
  595       1.134834371563e-06       1.319647425562e-08       1.755027314020e-08       0.000000000000e+00       1.463759342316e-10       1.217308260531e-11      -2.445636621299e-12 
  596       1.129503422028e-06       1.337791776104e-08       1.712943993038e-08       0.000000000000e+00       1.454381738737e-10       1.232999082043e-11      -2.469253061433e-12 
  597       1.124209098765e-06       1.355894273464e-08       1.668918890560e-08       0.000000000000e+00       1.445078861877e-10       1.248707753480e-11      -2.492447676121e-12 
  598       1.118953844317e-06       1.373948006889e-08       1.622970673887e-08       0.000000000000e+00       1.435850208881e-10       1.264432266414e-11      -2.515216332271e-12 
  599       1.113740126727e-06       1.391945984327e-08       1.575118435204e-08       0.000000000000e+00       1.426695257015e-10       1.280170589672e-11      -2.537554892368e-12 
  600       1.108570439635e-06       1.409881132115e-08       1.525381693583e-08       0.000000000000e+00       1.417613463556e-10       1.295920669254e-11      -2.559459214539e-12 
  601       1.103447302370e-06       1.427746294651e-08       1.473780396986e-08       0.000000000000e+00       1.408604265691e-10       1.311680428246e-11      -2.580925152605e-12 
  602       1.098373260044e-06       1.445534234083e-08       1.420334924268e-08       0.000000000000e+00       1.399667080407e-10       1.327447766734e-11      -2.601948556138e-12 
  603       1.093350883645e-06       1.463237629983e-08       1.365066087176e-08       0.000000000000e+00       1.390801304388e-10       1.343220561718e-11      -2.622525270523e-12 
  604       1.088382770131e-06       1.480849079032e-08       1.307995132352e-08       0.000000000000e+00       1.382006313908e-10       1.358996667028e-11      -2.642651137010e-12 
  605       1.083471542521e-06       1.498361094695e-08       1.249143743337e-08       0.000000000000e+00       1.373281464725e-10       1.374773913238e-11      -2.662321992774e-12 
  606       1.078619849996e-06       1.515766106909e-08       1.188534042569e-08       0.000000000000e+00       1.364626091976e-10       1.390550107580e-11      -2.681533670970e-12 
  607       1.073830367983e-06       1.533056461757e-08       1.126188593390e-08       0.000000000000e+00       1.356039510073e-10       1.406323033857e-11      -2.700282000794e-12 
  608       1.069105798255e-06       1.550224421153e-08       1.062130402042e-08       0.000000000000e+00       1.347521012592e-10       1.422090452363e-11      -2.718562807536e-12 
  609       1.064448869024e-06       1.567262162519e-08       9.963829196736e-09       0.000000000000e+00       1.339069872173e-10       1.437850099790e-11      -2.736371912639e-12 
  610       1.059862335031e-06       1.584161778468e-08       9.289700443412e-09       0.000000000000e+00       1.330685340410e-10       1.453599689146e-11      -2.753705133757e-12 
  611       1.055348977643e-06       1.600915276484e-08       8.599161230088e-09       0.000000000000e+00       1.322366647747e-10       1.469336909673e-11      -2.770558284809e-12 
  612       1.050911604946e-06       1.617514578600e-08       7.892459535516e-09       0.000000000000e+00       1.314113003374e-10       1.485059426754e-11      -2.786927176041e-12 
  613       1.046553051838e-06       1.633951521085e-08       7.169847867577e-09       0.000000000000e+00       1.305923595118e-10       1.500764881833e-11      -2.802807614079e-12 
  614       1.042276180122e-06       1.650217854115e-08       6.431583283297e-09       0.000000000000e+00       1.297797589339e-10       1.516450892329e-11      -2.818195401988e-12 
  615       1.038083878600e-06       1.666305241463e-08       5.677927408870e-09       0.000000000000e+00       1.289734130823e-10       1.532115051547e-11      -2.833086339329e-12 
  616       1.033979063169e-06       1.682205260174e-08       4.909146459673e-09       0.000000000000e+00       1.281732342679e-10       1.547754928596e-11      -2.847476222217e-12 
  617       1.029964676910e-06       1.697909400246e-08       4.125511260292e-09       0.000000000000e+00       1.273791326230e-10       1.563368068302e-11      -2.861360843374e-12 
  618       1.026043690185e-06       1.713409064312e-08       3.327297264534e-09       0.000000000000e+00       1.265910160909e-10       1.578951991124e-11      -2.874735992193e-12 
  619       1.022219100731e-06       1.728695567321e-08       2.514784575450e-09       0.000000000000e+00       1.258087904152e-10       1.594504193066e-11      -2.887597454789e-12 
  620       1.018493933749e-06       1.743760136214e-08       1.688257965356e-09       0.000000000000e+00       1.250323591295e-10       1.610022145591e-11      -2.899941014061e-12 
  621       1.014871242004e-06       1.758593909612e-08       8.480068958469e-10       0.000000000000e+00       1.242616235465e-10       1.625503295540e-11      -2.911762449744e-12 
  622       1.011353693857e-06       1.773188859145e-08      -5.666545808953e-12       0.000000000000e+00       1.234964969171e-10       1.640944784720e-11      -2.923059151570e-12 
  623       1.007942326595e-06       1.787540577808e-08      -8.724236739099e-10       0.000000000000e+00       1.227369472934e-10       1.656342601643e-11      -2.933835000114e-12 
  624       1.004637764084e-06       1.801645556293e-08      -1.751912575941e-09       0.000000000000e+00       1.219829556486e-10       1.671692409748e-11      -2.944095600391e-12 
  625       1.001440626148e-06       1.815500267217e-08      -2.643775955687e-09       0.000000000000e+00       1.212345017927e-10       1.686989825754e-11      -2.953846679672e-12 
  626       9.983515285355e-07       1.829101165082e-08      -3.547651110758e-09       0.000000000000e+00       1.204915643660e-10       1.702230419486e-11      -2.963094088029e-12 
  627       9.953710828837e-07       1.842444686245e-08      -4.463169910126e-09       0.000000000000e+00       1.197541208329e-10       1.717409713703e-11      -2.971843798903e-12 
  628       9.924998966865e-07       1.855527248883e-08      -5.389958771646e-09       0.000000000000e+00       1.190221474758e-10       1.732523183926e-11      -2.980101909652e-12 
  629       9.897385732596e-07       1.868345252960e-08      -6.327638639590e-09       0.000000000000e+00       1.182956193890e-10       1.747566258265e-11      -2.987874642112e-12 
  630       9.870877117063e-07       1.880895080189e-08      -7.275824962173e-09       0.000000000000e+00       1.175745104722e-10       1.762534317246e-11      -2.995168343154e-12 
  631       9.845479068841e-07       1.893173094004e-08      -8.234127669088e-09       0.000000000000e+00       1.168587934248e-10       1.777422693643e-11      -3.001989485239e-12 
  632       9.821197493701e-07       1.905175639520e-08      -9.202151149027e-09       0.000000000000e+00       1.161484397392e-10       1.792226672299e-11      -3.008344666975e-12 
  633       9.798038254271e-07       1.916899043502e-08      -1.017949422722e-08       0.000000000000e+00       1.154434196948e-10       1.806941489958e-11      -3.014240613672e-12 
  634       9.776007169701e-07       1.928339614334e-08      -1.116575014295e-08       0.000000000000e+00       1.147437023520e-10       1.821562335093e-11      -3.019684177905e-12 
  635       9.755110015314e-07       1.939493641975e-08      -1.216050652710e-08       0.000000000000e+00       1.140492555459e-10       1.836084347731e-11      -3.024682340063e-12 
  636       9.735352522274e-07       1.950357397938e-08      -1.316334537966e-08       0.000000000000e+00       1.133600458799e-10       1.850502619282e-11      -3.029242208909e-12 
  637       9.716740377240e-07       1.960927135245e-08      -1.417384304730e-08       0.000000000000e+00       1.126760387198e-10       1.864812192366e-11      -3.033371022139e-12 
  638       9.699279222029e-07       1.971199088398e-08      -1.519157020082e-08       0.000000000000e+00       1.119971981875e-10       1.879008060644e-11      -3.037076146934e-12 
  639       9.682974653276e-07       1.981169473346e-08      -1.621609181278e-08       0.000000000000e+00       1.113234871546e-10       1.893085168639e-11      -3.040365080520e-12 
  640       9.667832222091e-07       1.990834487448e-08      -1.724696713493e-08       0.000000000000e+00       1.106548672369e-10       1.907038411572e-11      -3.043245450726e-12 
  641       9.653857433721e-07       2.000190309439e-08      -1.828374967582e-08       0.000000000000e+00       1.099912987871e-10       1.920862635180e-11      -3.045725016534e-12 
  642       9.641055747212e-07       2.009233099400e-08      -1.932598717828e-08       0.000000000000e+00       1.093327408899e-10       1.934552635554e-11      -3.047811668644e-12 
  643       9.629432575062e-07       2.017958998717e-08      -2.037322159697e-08       0.000000000000e+00       1.086791513545e-10       1.948103158959e-11      -3.049513430026e-12 
  644       9.618993282888e-07       2.026364130054e-08      -2.142498907589e-08       0.000000000000e+00       1.080304867097e-10       1.961508901663e-11      -3.050838456477e-12 
  645       9.609743189083e-07       2.034444597314e-08      -2.248081992595e-08       0.000000000000e+00       1.073867021966e-10       1.974764509768e-11      -3.051795037177e-12 
  646       9.601687564473e-07       2.042196485609e-08      -2.354023860244e-08       0.000000000000e+00       1.067477517630e-10       1.987864579034e-11      -3.052391595251e-12 
  647       9.594831631982e-07       2.049615861221e-08      -2.460276368262e-08       0.000000000000e+00       1.061135880574e-10       2.000803654711e-11      -3.052636688318e-12 
  648       9.589180566290e-07       2.056698771573e-08      -2.566790784320e-08       0.000000000000e+00       1.054841624221e-10       2.013576231359e-11      -3.052539009053e-12 
  649       9.584739493489e-07       2.063441245190e-08      -2.673517783790e-08       0.000000000000e+00       1.048594248877e-10       2.026176752684e-11      -3.052107385742e-12 
  650       9.581513490749e-07       2.069839291670e-08      -2.780407447497e-08       0.000000000000e+00       1.042393241664e-10       2.038599611362e-11      -3.051350782838e-12 
  651       9.579507585973e-07       2.075888901647e-08      -2.887409259470e-08       0.000000000000e+00       1.036238076464e-10       2.050839148864e-11      -3.050278301519e-12 
  652       9.578726757460e-07       2.081586046755e-08      -2.994472104699e-08       0.000000000000e+00       1.030128213850e-10       2.062889655290e-11      -3.048899180245e-12 
  653       9.579175933561e-07       2.086926679600e-08      -3.101544266886e-08       0.000000000000e+00       1.024063101031e-10       2.074745369190e-11      -3.047222795313e-12 
  654       9.580859992345e-07       2.091906733719e-08      -3.208573426194e-08       0.000000000000e+00       1.018042171783e-10       2.086400477396e-11      -3.045258661414e-12 
  655       9.583783761252e-07       2.096522123551e-08      -3.315506657008e-08       0.000000000000e+00       1.012064846394e-10       2.097849114849e-11      -3.043016432192e-12 
  656       9.587952016757e-07       2.100768744402e-08      -3.422290425680e-08       0.000000000000e+00       1.006130531599e-10       2.109085364424e-11      -3.040505900798e-12 
  657       9.593369484029e-07       2.104642472407e-08      -3.528870588286e-08       0.000000000000e+00       1.000238620516e-10       2.120103256763e-11      -3.037737000446e-12 
  658       9.600040836590e-07       2.108139164501e-08      -3.635192388381e-08       0.000000000000e+00       9.943884925889e-11       2.130896770095e-11      -3.034719804975e-12 
  659       9.607970695975e-07       2.111254658384e-08      -3.741200454744e-08       0.000000000000e+00       9.885795135210e-11       2.141459830070e-11      -3.031464529400e-12 
  660       9.617163631393e-07       2.113984772484e-08      -3.846838799142e-08       0.000000000000e+00       9.828110352162e-11       2.151786309587e-11      -3.027981530470e-12 
  661       9.627621434483e-07       2.116326254450e-08      -3.952054760061e-08       0.000000000000e+00       9.770824858634e-11       2.161871349768e-11      -3.024279069122e-12 
  662       9.639334878304e-07       2.118279649651e-08      -4.056810933948e-08       0.000000000000e+00       9.713936424993e-11       2.171715355236e-11      -3.020356542553e-12 
  663       9.652291775944e-07       2.119846495865e-08      -4.161073502637e-08       0.000000000000e+00       9.657443643339e-11       2.181320086601e-11      -3.016211104001e-12 
  664       9.666479687883e-07       2.121028380706e-08      -4.264808310015e-08       0.000000000000e+00       9.601345031101e-11       2.190687347478e-11      -3.011839887281e-12 
  665       9.681885920903e-07       2.121826941854e-08      -4.367980860859e-08       0.000000000000e+00       9.545639030665e-11       2.199818984673e-11      -3.007240006731e-12 
  666       9.698497527003e-07       2.122243867275e-08      -4.470556319675e-08       0.000000000000e+00       9.490324009003e-11       2.208716888378e-11      -3.002408557149e-12 
  667       9.716301302312e-07       2.122280895452e-08      -4.572499509526e-08       0.000000000000e+00       9.435398257301e-11       2.217382992354e-11      -2.997342613742e-12 
  668       9.735283785999e-07       2.121939815608e-08      -4.673774910874e-08       0.000000000000e+00       9.380859990588e-11       2.225819274127e-11      -2.992039232064e-12 
  669       9.755431259189e-07       2.121222467933e-08      -4.774346660408e-08       0.000000000000e+00       9.326707347364e-11       2.234027755175e-11      -2.986495447962e-12 
  670       9.776729743872e-07       2.120130743813e-08      -4.874178549888e-08       0.000000000000e+00       9.272938389225e-11       2.242010501120e-11      -2.980708277518e-12 
  671       9.799165001817e-07       2.118666586051e-08      -4.973234024970e-08       0.000000000000e+00       9.219551100499e-11       2.249769621915e-11      -2.974674716991e-12 
  672       9.822722533487e-07       2.116831989096e-08      -5.071476184050e-08       0.000000000000e+00       9.166543387868e-11       2.257307272037e-11      -2.968391742762e-12 
  673       9.847387576947e-07       2.114628999269e-08      -5.168867777090e-08       0.000000000000e+00       9.113913079997e-11       2.264625650674e-11      -2.961856311275e-12 
  674       9.873145106780e-07       2.112059714988e-08      -5.265371204464e-08       0.000000000000e+00       9.061657927167e-11       2.271727001918e-11      -2.955065358982e-12 
  675       9.899979832998e-07       2.109126286995e-08      -5.360948515783e-08       0.000000000000e+00       9.009775600898e-11       2.278613614953e-11      -2.948015802281e-12 
  676       9.927876199956e-07       2.105830918582e-08      -5.455561408735e-08       0.000000000000e+00       8.958263693579e-11       2.285287824245e-11      -2.940704537467e-12 
  677       9.956818385262e-07       2.102175865816e-08      -5.549171227920e-08       0.000000000000e+00       8.907119718098e-11       2.291752009733e-11      -2.933128440668e-12 
  678       9.986790298692e-07       2.098163437767e-08      -5.641738963683e-08       0.000000000000e+00       8.856341107470e-11       2.298008597018e-11      -2.925284367791e-12 
  679       1.001777558110e-06       2.093795996730e-08      -5.733225250951e-08       0.000000000000e+00       8.805925214463e-11       2.304060057554e-11      -2.917169154463e-12 
  680       1.004975760334e-06       2.089075958458e-08      -5.823590368068e-08       0.000000000000e+00       8.755869311229e-11       2.309908908836e-11      -2.908779615979e-12 
  681       1.008271946515e-06       2.084005792381e-08      -5.912794235629e-08       0.000000000000e+00       8.706170588932e-11       2.315557714593e-11      -2.900112547236e-12 
  682       1.011664399412e-06       2.078588021837e-08      -6.000796415313e-08       0.000000000000e+00       8.656826157375e-11       2.321009084974e-11      -2.891164722686e-12 
  683       1.015151374454e-06       2.072825224293e-08      -6.087556108725e-08       0.000000000000e+00       8.607833044628e-11       2.326265676742e-11      -2.881932896271e-12 
  684       1.018731099635e-06       2.066720031578e-08      -6.173032156222e-08       0.000000000000e+00       8.559188196661e-11       2.331330193461e-11      -2.872413801370e-12 
  685       1.022401775404e-06       2.060275130102e-08      -6.257183035756e-08       0.000000000000e+00       8.510888476967e-11       2.336205385687e-11      -2.862604150740e-12 
  686       1.026161574559e-06       2.053493261088e-08      -6.339966861703e-08       0.000000000000e+00       8.462930666191e-11       2.340894051160e-11      -2.852500636463e-12 
  687       1.030008642134e-06       2.046377220792e-08      -6.421341383701e-08       0.000000000000e+00       8.415311461762e-11       2.345399034989e-11      -2.842099929881e-12 
  688       1.033941095293e-06       2.038929860736e-08      -6.501263985488e-08       0.000000000000e+00       8.368027477519e-11       2.349723229847e-11      -2.831398681548e-12 
  689       1.037957023220e-06       2.031154087928e-08      -6.579691683729e-08       0.000000000000e+00       8.321075243339e-11       2.353869576159e-11      -2.820393521166e-12 
  690       1.042054487010e-06       2.023052865090e-08      -6.656581126859e-08       0.000000000000e+00       8.274451204766e-11       2.357841062289e-11      -2.809081057532e-12 
  691       1.046231519564e-06       2.014629210887e-08      -6.731888593913e-08       0.000000000000e+00       8.228151722638e-11       2.361640724737e-11      -2.797457878479e-12 
  692       1.050486125474e-06       2.005886200149e-08      -6.805569993364e-08       0.000000000000e+00       8.182173072719e-11       2.365271648321e-11      -2.785520550820e-12 
  693       1.054816280920e-06       1.996826964097e-08      -6.877580861956e-08       0.000000000000e+00       8.136511445324e-11       2.368736966374e-11      -2.773265620288e-12 
  694       1.059219933557e-06       1.987454690575e-08      -6.947876363541e-08       0.000000000000e+00       8.091162944949e-11       2.372039860927e-11      -2.760689611486e-12 
  695       1.063695002409e-06       1.977772624268e-08      -7.016411287912e-08       0.000000000000e+00       8.046123589898e-11       2.375183562906e-11      -2.747789027821e-12 
  696       1.068239377759e-06       1.967784066933e-08      -7.083140049639e-08       0.000000000000e+00       8.001389311913e-11       2.378171352318e-11      -2.734560351453e-12 
  697       1.072850921041e-06       1.957492377623e-08      -7.148016686906e-08       0.000000000000e+00       7.956955955802e-11       2.381006558439e-11      -2.721000043236e-12 
  698       1.077527464730e-06       1.946900972916e-08      -7.210994860342e-08       0.000000000000e+00       7.912819279065e-11       2.383692560008e-11      -2.707104542660e-12 
  699       1.082266812235e-06       1.936013327137e-08      -7.272027851858e-08       0.000000000000e+00       7.868974951527e-11       2.386232785418e-11      -2.692870267797e-12 
  700       1.087066757580e-06       1.924833327017e-08      -7.331074776236e-08       0.000000000000e+00       7.825419139317e-11       2.388630163102e-11      -2.678295346000e-12 
  701       1.091925145119e-06       1.913366343315e-08      -7.388119360223e-08       0.000000000000e+00       7.782150270921e-11       2.390885459772e-11      -2.663384845682e-12 
  702       1.096839810851e-06       1.901618181964e-08      -7.443151552304e-08       0.000000000000e+00       7.739167307182e-11       2.392998907946e-11      -2.648145653408e-12 
  703       1.101808562636e-06       1.889594731975e-08      -7.496161345733e-08       0.000000000000e+00       7.696469160050e-11       2.394970752661e-11      -2.632584753365e-12 
  704       1.106829180093e-06       1.877301965751e-08      -7.547138778882e-08       0.000000000000e+00       7.654054692350e-11       2.396801251536e-11      -2.616709227733e-12 
  705       1.111899414494e-06       1.864745939399e-08      -7.596073935602e-08       0.000000000000e+00       7.611922717558e-11       2.398490674822e-11      -2.600526257048e-12 
  706       1.117016988663e-06       1.851932793042e-08      -7.642956945570e-08       0.000000000000e+00       7.570071999569e-11       2.400039305459e-11      -2.584043120571e-12 
  707       1.122179596868e-06       1.838868751133e-08      -7.687777984650e-08       0.000000000000e+00       7.528501252471e-11       2.401447439132e-11      -2.567267196651e-12 
  708       1.127384904721e-06       1.825560122765e-08      -7.730527275243e-08       0.000000000000e+00       7.487209140311e-11       2.402715384327e-11      -2.550205963094e-12 
  709       1.132630549073e-06       1.812013301987e-08      -7.771195086644e-08       0.000000000000e+00       7.446194276873e-11       2.403843462384e-11      -2.532866997526e-12 
  710       1.137914137909e-06       1.798234768117e-08      -7.809771735394e-08       0.000000000000e+00       7.405455225445e-11       2.404832007555e-11      -2.515257977765e-12 
  711       1.143233250243e-06       1.784231086052e-08      -7.846247585636e-08       0.000000000000e+00       7.364990498592e-11       2.405681367060e-11      -2.497386682179e-12 
  712       1.148585436018e-06       1.770008906580e-08      -7.880613049469e-08       0.000000000000e+00       7.324798557924e-11       2.406391901140e-11      -2.479260990060e-12 
  713       1.153968216000e-06       1.755574966697e-08      -7.912858587304e-08       0.000000000000e+00       7.284877813875e-11       2.406963983112e-11      -2.460888881985e-12 
  714       1.159379081673e-06       1.740936089917e-08      -7.942974708214e-08       0.000000000000e+00       7.245226625464e-11       2.407397999430e-11      -2.442278440184e-12 
  715       1.164815495137e-06       1.726099186585e-08      -7.970951970292e-08       0.000000000000e+00       7.205843300075e-11       2.407694349735e-11      -2.423437848908e-12 
  716       1.170274889001e-06       1.711071254189e-08      -7.996780981005e-08       0.000000000000e+00       7.166726093223e-11       2.407853446910e-11      -2.404375394790e-12 
  717       1.175754666285e-06       1.695859377675e-08      -8.020452397548e-08       0.000000000000e+00       7.127873208330e-11       2.407875717141e-11      -2.385099467218e-12 
  718       1.181252200308e-06       1.680470729757e-08      -8.041956927197e-08       0.000000000000e+00       7.089282796489e-11       2.407761599968e-11      -2.365618558695e-12 
  719       1.186764834593e-06       1.664912571232e-08      -8.061285327665e-08       0.000000000000e+00       7.050952956243e-11       2.407511548341e-11      -2.345941265209e-12 
  720       1.192289882755e-06       1.649192251291e-08      -8.078428407457e-08       0.000000000000e+00       7.012881733353e-11       2.407126028678e-11      -2.326076286599e-12 
